sid,id,position,created_at,created_meta,updated_at,updated_meta,meta,Borough Location,Park Location,Sports Played,Week Start Date,Week End Date,Sunday's Attendance,Monday's Attendance,Tuesday's Attendance,Wednesday's Attendance,Thursday's Attendance,Friday's Attendance,Saturday's Attendance,Attendance Sum
row-5v99.prjn~dr73,00000000-0000-0000-C4D2-573CE976BAB0,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Softball,2017-07-26T00:00:00,2017-07-26T00:00:00,0,0,0,17,0,0,0,17
row-4g3j-vsxn.92tb,00000000-0000-0000-5F25-1E187BE9B124,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Field Games,2017-07-26T00:00:00,2017-07-26T00:00:00,0,0,0,14,0,0,0,14
row-7vgr_i6f3-6saf,00000000-0000-0000-57D4-CF15FFF88432,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Basketball, soccer, flag football, kickball",2017-07-16T00:00:00,2017-07-22T00:00:00,0,0,47,48,74,46,55,270
row-7zc6.qdgf-dqu8,00000000-0000-0000-AA7B-F42F525A0C7F,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Flag Football,2017-07-27T00:00:00,2017-07-27T00:00:00,0,0,0,0,17,0,0,17
row-nzii-h3c8.y6n5,00000000-0000-0000-C98C-8649599FA474,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Basketball,2017-07-27T00:00:00,2017-07-27T00:00:00,0,0,0,0,26,0,0,26
row-9bvj_yvyn-pmcj,00000000-0000-0000-79D9-877A2837FD02,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Red Bull Soccer Clinic 1st Session,2017-07-27T00:00:00,2017-07-27T00:00:00,0,0,0,0,38,0,0,38
row-gt65~3kjn~wifw,00000000-0000-0000-0D2F-677BA7B70A91,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Red Bull Soccer Clinic 2nd Session,2017-07-27T00:00:00,2017-07-27T00:00:00,0,0,0,0,24,0,0,24
row-k5s8_5x7d_8fh7,00000000-0000-0000-D820-BF7516CBB073,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Volleyball,2017-07-27T00:00:00,2017-07-27T00:00:00,0,0,0,0,17,0,0,17
row-6r5v_whbh~vmce,00000000-0000-0000-C591-1917C45C4371,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Basketball, paddleball, rugby, dodgeball, soccer",2017-07-23T00:00:00,2017-07-29T00:00:00,0,0,330,250,230,300,250,1360
row-nyku_9wgz_smnx,00000000-0000-0000-DF08-42510F06DAD0,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Volleyball,2017-07-31T00:00:00,2017-07-31T00:00:00,0,21,0,0,0,0,0,21
row-4269.uxeh-qmyr,00000000-0000-0000-1CF5-E5EFEFC02DFE,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Soccer,2017-07-31T00:00:00,2017-07-31T00:00:00,0,24,0,0,0,0,0,24
row-74ih-dues_xj6m,00000000-0000-0000-D68D-8B748C62966E,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Field Games,2017-07-31T00:00:00,2017-07-31T00:00:00,0,19,0,0,0,0,0,19
row-28kn-ug9x_d2zk,00000000-0000-0000-A5DE-90D9FC8B9B78,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Track,2017-07-31T00:00:00,2017-07-31T00:00:00,0,28,0,0,0,0,0,28
row-jhj5-burm~emn9,00000000-0000-0000-5D72-238CBAB83700,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Basketball,2017-07-31T00:00:00,2017-07-31T00:00:00,0,35,0,0,0,0,0,35
row-m4qu-hebn~cfji,00000000-0000-0000-9238-F35E8D7B1FF2,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Track,2017-08-28T00:00:00,2017-08-28T00:00:00,0,0,0,0,0,30,0,30
row-gs7b-m575~xeds,00000000-0000-0000-2141-D0690353A816,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Flag Football,2017-08-28T00:00:00,2017-08-28T00:00:00,0,0,0,0,0,16,0,16
row-jvk3.5ks3-u9xi,00000000-0000-0000-ED36-C4FE757279F8,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Basketball,2017-08-28T00:00:00,2017-08-28T00:00:00,0,0,0,0,0,33,0,33
row-gxcu~78eu_twed,00000000-0000-0000-6D1B-97DD1946DE43,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Soccer,2017-08-28T00:00:00,2017-08-28T00:00:00,0,0,0,0,0,21,0,21
row-5zrr~ihkv_pv8h,00000000-0000-0000-F0B5-1799E8D59E72,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Softball,2017-08-28T00:00:00,2017-08-28T00:00:00,0,0,0,0,0,16,0,16
row-sedn-87r9-hpgn,00000000-0000-0000-320E-CB1FD62482FD,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Basketball, Soccer, Flag Football, Kickball, Group Games",2017-07-23T00:00:00,2017-07-29T00:00:00,0,0,41,0,56,98,0,195
row-hmpc-7nnt~e5sn,00000000-0000-0000-08EB-D60601D1FDEC,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Softball,2017-08-01T00:00:00,2017-08-01T00:00:00,0,0,17,0,0,0,0,17
row-uxwi_4cpn-tvue,00000000-0000-0000-F13F-A0EECBFB34A1,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Soccer,2017-08-01T00:00:00,2017-08-01T00:00:00,0,0,22,0,0,0,0,22
row-epvr~7ue6_gtc7,00000000-0000-0000-CB85-61B5617DFB59,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Kickball,2017-08-01T00:00:00,2017-08-01T00:00:00,0,0,28,0,0,0,0,28
row-5dqf-nvxj-bcjy,00000000-0000-0000-77B2-69C78538D469,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Basketball,2017-08-01T00:00:00,2017-08-01T00:00:00,0,0,34,0,0,0,0,34
row-8are_c79a~m4jm,00000000-0000-0000-ED20-F6A3EBCE8EE1,0,1540996344,,1540996344,,{ },Staten Island,CPL. Thompson Park,"Softball, Kickball, Wiffleball, Ultimate Frisbee",2017-07-11T00:00:00,2017-07-15T00:00:00,0,0,17,0,0,11,0,28
row-e2m2_rh5s~8t74,00000000-0000-0000-1FEA-23BEE5645AC5,0,1540996344,,1540996344,,{ },Staten Island,Dugan Playground,"Softball, Kickball, Wiffleball",2017-07-11T00:00:00,2017-07-15T00:00:00,0,0,14,0,0,0,0,14
row-gayt.2pa8~za8f,00000000-0000-0000-A25E-A5B5CDC82F52,0,1540996344,,1540996344,,{ },Staten Island,Schmul Park,"Softball, Kickball, Wiffleball, Basketball",2017-07-11T00:00:00,2017-07-15T00:00:00,0,0,48,0,7,0,287,342
row-tkfq.uhed_6ge8,00000000-0000-0000-B725-E17F5333BB15,0,1540996344,,1540996344,,{ },Staten Island,Cedar Grove,Volleyball,2017-07-11T00:00:00,2017-07-15T00:00:00,0,0,0,6,0,0,0,6
row-dfdj_2g6q.tg2g,00000000-0000-0000-41D4-D558464D9DE1,0,1540996344,,1540996344,,{ },Staten Island,Midland Beach,Volleyball/Spikeball,2017-07-11T00:00:00,2017-07-15T00:00:00,0,0,0,24,0,0,0,24
row-ens4-7p4a~6dcp,00000000-0000-0000-8A6D-7C3EACCC419E,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Flag Football,2017-08-02T00:00:00,2017-08-02T00:00:00,0,0,0,17,0,0,0,17
row-7t76~vsi2-ycxg,00000000-0000-0000-91EB-E6776C86EA4E,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Basketball,2017-08-02T00:00:00,2017-08-02T00:00:00,0,0,0,23,0,0,0,23
row-324q_aqax_zq99,00000000-0000-0000-A2B2-51C91C5FB05C,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Track,2017-08-02T00:00:00,2017-08-02T00:00:00,0,0,0,18,0,0,0,18
row-7r4q~qdy6_2n6e,00000000-0000-0000-EDA6-B39C622A0CBE,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Ultimate Frisbee,2017-08-02T00:00:00,2017-08-02T00:00:00,0,0,0,17,0,0,0,17
row-4b68-cv59.x5uk,00000000-0000-0000-E376-D73F375C91FF,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Family Zumba,2017-08-02T00:00:00,2017-08-02T00:00:00,0,0,0,15,0,0,0,15
row-2ckg.wxad.ucf8,00000000-0000-0000-F66B-801F48380986,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Field Games,2017-08-03T00:00:00,2017-08-03T00:00:00,0,0,0,0,17,0,0,17
row-6mmb~5unh.cnut,00000000-0000-0000-BB1F-8F99B6A5C4F9,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Volleyball,2017-08-03T00:00:00,2017-08-03T00:00:00,0,0,0,0,18,0,0,18
row-ruxz-vw9c_yzzz,00000000-0000-0000-FEBB-D4479A68F96C,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Basketball,2017-08-03T00:00:00,2017-08-03T00:00:00,0,0,0,0,33,0,0,33
row-8m2j_cqg9.4dhv,00000000-0000-0000-1E76-CBE11E356750,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Kickball,2017-08-03T00:00:00,2017-08-03T00:00:00,0,0,0,0,25,0,0,25
row-finq.8zwh-bmm3,00000000-0000-0000-7F27-0962113B2956,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Soccer,2017-08-03T00:00:00,2017-08-03T00:00:00,0,0,0,0,22,0,0,22
row-z84r.d92g~ydx3,00000000-0000-0000-6F4A-D1BF0FCD1976,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Softball,2017-08-04T00:00:00,2017-08-04T00:00:00,0,0,0,0,0,14,0,14
row-bdtr_crgm_2vfx,00000000-0000-0000-D086-F7CF4FC9932D,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Track,2017-08-04T00:00:00,2017-08-04T00:00:00,0,0,0,0,0,14,0,14
row-afmn~sms9.9b7c,00000000-0000-0000-23E9-44143D125952,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Flag Football,2017-08-04T00:00:00,2017-08-04T00:00:00,0,0,0,0,0,14,0,14
row-5qau-6a9w.98gn,00000000-0000-0000-8B77-6F1904F14F49,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Basketball, Soccer, Dodgeball, Paddle ball,",2017-07-30T00:00:00,2017-08-05T00:00:00,0,330,275,310,300,265,310,1790
row-8idk-dr23-s5xp,00000000-0000-0000-908C-63CFDDC52DE4,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Field Games,2017-08-07T00:00:00,2017-08-07T00:00:00,0,13,0,0,0,0,0,13
row-aqju.epbg_zm3p,00000000-0000-0000-099D-C88944F621B7,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Track,2017-08-07T00:00:00,2017-08-07T00:00:00,0,14,0,0,0,0,0,14
row-y3u3-53xv.x2a2,00000000-0000-0000-15DB-7751BA13F7E4,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Soccer,2017-08-07T00:00:00,2017-08-07T00:00:00,0,16,0,0,0,0,0,16
row-2ir8.t2ef~qwuu,00000000-0000-0000-C677-36BB4A210687,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Volleyball,2017-08-07T00:00:00,2017-08-07T00:00:00,0,14,0,0,0,0,0,14
row-e4jv-dyes-xd59,00000000-0000-0000-D927-E930A6879E6E,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Basketball, Soccer, Flag Football, Kickball, Track",2017-07-30T00:00:00,2017-08-05T00:00:00,0,0,66,41,80,55,15,257
row-bqjs_b3ef~2nd6,00000000-0000-0000-4E91-B4281AAE4A3D,0,1540996344,,1540996344,,{ },Manhattan,Thomas Jefferson Park,Dodgeball & Basketball,2017-07-25T00:00:00,2017-07-29T00:00:00,0,0,300,201,149,332,220,1202
row-6rbd-eiwh_cric,00000000-0000-0000-02A0-A4664461E7FB,0,1540996344,,1540996344,,{ },Manhattan,Thomas Jefferson Park,Football & Tag,2017-07-18T00:00:00,2017-07-22T00:00:00,0,0,200,1502,300,250,150,2402
row-gcfc.bxv4_mvdi,00000000-0000-0000-E981-DDE6EC510E6B,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Basketball,2017-08-09T00:00:00,2017-08-09T00:00:00,0,0,0,20,0,0,0,20
row-6rzy~bhni~kxcf,00000000-0000-0000-7173-9A59C4257CC4,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Track,2017-08-09T00:00:00,2017-08-09T00:00:00,0,0,0,0,21,0,0,21
row-a8ax_vxg7~ih9s,00000000-0000-0000-0B33-ADDF76FC9487,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Field Games,2017-08-09T00:00:00,2017-08-09T00:00:00,0,0,0,13,0,0,0,13
row-9zd3.4fnd~ffx7,00000000-0000-0000-5BE7-185AE9467216,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Ultimate Frisbee,2017-08-09T00:00:00,2017-08-09T00:00:00,0,0,0,16,0,0,0,16
row-cfsz-22ik_j4g9,00000000-0000-0000-377C-A2F73A201A5B,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Family Zumba,2017-08-09T00:00:00,2017-08-09T00:00:00,0,0,0,11,0,0,0,11
row-2h9y_wjbw_aqri,00000000-0000-0000-4EB3-9D4DE8B0DA44,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Kickball,2017-08-09T00:00:00,2017-08-09T00:00:00,0,0,0,15,0,0,0,15
row-xdbb-f2zk.vsim,00000000-0000-0000-3524-9F094196BC3F,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Flag Football,2017-08-10T00:00:00,2017-08-10T00:00:00,0,0,0,0,13,0,0,13
row-prpk~spqw.7u5r,00000000-0000-0000-6A59-498879356AF2,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Field Games,2017-08-10T00:00:00,2017-08-10T00:00:00,0,0,0,0,16,0,0,16
row-a3d8~bq6e~b7hu,00000000-0000-0000-CE1B-77374DDE0CFA,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Basketball,2017-08-10T00:00:00,2017-08-10T00:00:00,0,0,0,0,27,0,0,27
row-dbdg~eees~yg38,00000000-0000-0000-4836-1C4ED614F80F,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Kickball,2017-08-10T00:00:00,2017-08-10T00:00:00,0,0,0,0,23,0,0,23
row-w34n_tsbk_sqk7,00000000-0000-0000-F303-42743A399F68,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Soccer,2017-08-10T00:00:00,2017-08-10T00:00:00,0,0,0,0,20,0,0,20
row-4gjk_f87u.u6ke,00000000-0000-0000-0886-DC27EF090C2F,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Field Games,2017-08-14T00:00:00,2017-08-14T00:00:00,0,11,0,0,0,0,0,11
row-pfac_gqwu-xjdz,00000000-0000-0000-E683-6B41C669BD69,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Basketball,2017-08-14T00:00:00,2017-08-14T00:00:00,0,20,0,0,0,0,0,20
row-bbij_ib2e~wgc5,00000000-0000-0000-236E-A2D01A950E78,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Track,2017-08-14T00:00:00,2017-08-14T00:00:00,0,20,0,0,0,0,0,20
row-fq5m.jtfy_vrpj,00000000-0000-0000-2A5A-E8A3F57F562C,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Soccer,2017-08-14T00:00:00,2017-08-14T00:00:00,0,14,0,0,0,0,0,14
row-c3i5_jz2r.2nba,00000000-0000-0000-8422-C73E8FE72FDE,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Softball,2017-08-14T00:00:00,2017-08-14T00:00:00,0,12,0,0,0,0,0,12
row-9ekt-6dz9-53de,00000000-0000-0000-2FC0-573E85C9D421,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Basketball, Soccer, Kickball, Tennis, Flag Football, Street Hockey, Table Tennis",2017-08-06T00:00:00,2017-08-12T00:00:00,0,0,62,48,64,49,43,266
row-vv2k_fwuq_v3hi,00000000-0000-0000-7914-CC2BF4E512E6,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Soccer,2017-08-15T00:00:00,2017-08-15T00:00:00,0,0,11,0,0,0,0,11
row-fb35~zipm-zygu,00000000-0000-0000-365D-CB562F7F22B7,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Kickball,2017-08-15T00:00:00,2017-08-15T00:00:00,0,0,10,0,0,0,0,10
row-i3jk~irpw~zuc3,00000000-0000-0000-41B7-EDA17CE710A8,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Free Play,2017-08-15T00:00:00,2017-08-15T00:00:00,0,0,20,0,0,0,0,20
row-75kx.y7zc~bvvy,00000000-0000-0000-569E-6109BF8CA3D3,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Kickball,2017-08-17T00:00:00,2017-08-17T00:00:00,0,0,0,0,19,0,0,19
row-axqx_tsn9~gzxj,00000000-0000-0000-4ED8-39F3F6A7527F,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Soccer,2017-08-17T00:00:00,2017-08-17T00:00:00,0,0,0,0,17,0,0,17
row-kq2g-5x7h_8qmv,00000000-0000-0000-99DA-74EF07EC0C95,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Volleyball,2017-08-17T00:00:00,2017-08-17T00:00:00,0,0,0,0,13,0,0,13
row-eipk-8a2u.685x,00000000-0000-0000-9B8A-5D1421AE818A,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Basketball,2017-08-17T00:00:00,2017-08-17T00:00:00,0,0,0,0,19,0,0,19
row-nypj-uicz_dgqr,00000000-0000-0000-5E52-905368A19EA1,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Flag Football,2017-08-17T00:00:00,2017-08-17T00:00:00,0,0,0,0,6,0,0,6
row-q9d9-av4i.uvzx,00000000-0000-0000-0762-B323E768821A,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Child's Tumbling,2017-08-11T00:00:00,2017-08-11T00:00:00,0,0,0,0,0,19,0,19
row-4a6h_5vuy.aknm,00000000-0000-0000-3D70-26258A081EEE,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Field Games,2017-08-11T00:00:00,2017-08-11T00:00:00,0,0,0,0,0,15,0,15
row-9yif~qbmm.svna,00000000-0000-0000-8237-3B5C284479E9,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Track,2017-08-11T00:00:00,2017-08-11T00:00:00,0,0,0,0,0,28,0,28
row-9sa9.xpmz~7hhd,00000000-0000-0000-DAB1-9B2310359AF6,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Basketball,2017-08-11T00:00:00,2017-08-11T00:00:00,0,0,0,0,0,36,0,36
row-2rqu.yqpb-fk9g,00000000-0000-0000-C97C-57D2051B4315,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Flag Football,2017-08-11T00:00:00,2017-08-11T00:00:00,0,0,0,0,0,22,0,22
row-qqyi_3ice.vgn2,00000000-0000-0000-A6F4-55E13CCF608E,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Basketball,2017-08-18T00:00:00,2017-08-18T00:00:00,0,0,0,0,0,7,0,7
row-6gac~8ae7-mjgg,00000000-0000-0000-0A33-6E45CFC0D800,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Track,2017-08-18T00:00:00,2017-08-18T00:00:00,0,0,0,0,0,8,0,8
row-hxpe-n4mk_rs57,00000000-0000-0000-92B1-AAE59D512695,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Basketball, Kickball, Soccer, Tennis, Flag Football, Group Games, Ping-Pong",2017-08-13T00:00:00,2017-08-19T00:00:00,0,0,22,0,45,50,58,175
row-uewv-bqvv.tfzk,00000000-0000-0000-2EF0-D9746709E3C4,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Basketball,2017-08-21T00:00:00,2017-08-21T00:00:00,0,11,0,0,0,0,0,11
row-h4nn~mnah~2zhr,00000000-0000-0000-A0B2-50F6F3A7FC2D,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Track,2017-08-21T00:00:00,2017-08-21T00:00:00,0,13,0,0,0,0,0,13
row-48sz.be9w_a43g,00000000-0000-0000-0385-064C7FAA4F19,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Soccer,2017-08-21T00:00:00,2017-08-21T00:00:00,0,12,0,0,0,0,0,12
row-2cvx_6ttd~kurr,00000000-0000-0000-9110-2078C67DFACF,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Volleyball,2017-08-21T00:00:00,2017-08-21T00:00:00,0,7,0,0,0,0,0,7
row-w3ng-znz5.nf3g,00000000-0000-0000-35C9-8008EA809DAE,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Field Games,2017-08-21T00:00:00,2017-08-21T00:00:00,0,6,0,0,0,0,0,6
row-65ps.zgj8~7bsb,00000000-0000-0000-A057-90B37876D0D3,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Softball,2017-08-22T00:00:00,2017-08-22T00:00:00,0,0,14,0,0,0,0,14
row-gccf~uvjq~qhhg,00000000-0000-0000-48BF-F6A8A6ED203B,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Free Play,2017-08-22T00:00:00,2017-08-22T00:00:00,0,0,9,0,0,0,0,9
row-8sts~jste_acxb,00000000-0000-0000-7965-B969A0549FFC,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Basketball,2017-08-22T00:00:00,2017-08-22T00:00:00,0,0,13,0,0,0,0,13
row-dkef~w9tg-q3bf,00000000-0000-0000-F31E-292133203253,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Track,2017-08-22T00:00:00,2017-08-22T00:00:00,0,0,20,0,0,0,0,20
row-atrv~m56c.m2eb,00000000-0000-0000-FD3D-C57EA80A4B49,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Kickball,2017-08-22T00:00:00,2017-08-22T00:00:00,0,0,20,0,0,0,0,20
row-umn4.5jgm~4vtx,00000000-0000-0000-38DE-EB6A1B66C5E2,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Soccer,2017-08-22T00:00:00,2017-08-22T00:00:00,0,0,22,0,0,0,0,22
row-m3jb.tr7u-nnek,00000000-0000-0000-C903-681D26879E0B,0,1540996344,,1540996344,,{ },Manhattan,Thomas Jefferson Park,Football and frisbee Tag,2017-08-01T00:00:00,2017-08-05T00:00:00,0,0,300,100,250,350,400,1400
