sid,id,position,created_at,created_meta,updated_at,updated_meta,meta,Borough Location,Park Location,Sports Played,Week Start Date,Week End Date,Sunday's Attendance,Monday's Attendance,Tuesday's Attendance,Wednesday's Attendance,Thursday's Attendance,Friday's Attendance,Saturday's Attendance,Attendance Sum
row-z3q2-herk~wvam,00000000-0000-0000-9056-3B3EBDC3F6AD,0,1540996344,,1540996344,,{ },Manhattan,Thomas Jefferson Park,Basketball and Football,2017-08-08T00:00:00,2017-08-12T00:00:00,0,0,0,250,300,250,100,900
row-bq5z.hq6h.fbm8,00000000-0000-0000-E181-7FDB0B175156,0,1540996344,,1540996344,,{ },Manhattan,Thomas Jefferson Park,Flag Football,2017-08-15T00:00:00,2017-08-19T00:00:00,0,0,150,300,400,80,70,1000
row-cjxr.48vj-262q,00000000-0000-0000-BF26-1324914AB6F3,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Soccer, basketball, dodgeball, Ultimate Frisbee",2017-08-06T00:00:00,2017-08-12T00:00:00,0,0,150,175,200,75,195,795
row-95nr.4rkd~kjb2,00000000-0000-0000-1A9F-0B03B2F22983,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Soccer,2017-08-24T00:00:00,2017-08-24T00:00:00,0,0,0,0,22,0,0,22
row-jiq4_xvhz-tttu,00000000-0000-0000-B5A5-84F05EDEF2DD,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Basketball,2017-08-24T00:00:00,2017-08-24T00:00:00,0,0,0,0,15,0,0,15
row-chpz~pbap~aw3h,00000000-0000-0000-EA2C-1C626F9E54DB,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Kickball,2017-08-24T00:00:00,2017-08-24T00:00:00,0,0,0,0,19,0,0,19
row-t2va_sn7z~buks,00000000-0000-0000-00D3-20BF7AA82D55,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Free play,2017-08-25T00:00:00,2017-08-25T00:00:00,0,0,0,0,0,15,0,15
row-7ize.tn4y.vpdk,00000000-0000-0000-496F-578E9F8EEC5B,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Basketball,2017-08-25T00:00:00,2017-08-25T00:00:00,0,0,0,0,0,14,0,14
row-x85x_6me9-uu2j,00000000-0000-0000-0B97-6F59EC913A7F,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Track,2017-08-25T00:00:00,2017-08-25T00:00:00,0,0,0,0,0,22,0,22
row-e52f.q9jr~nu7z,00000000-0000-0000-9A40-D7E6E9D5FB5E,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Soccer,2017-08-25T00:00:00,2017-08-25T00:00:00,0,0,0,0,0,12,0,12
row-yu47-h69w~6zsh,00000000-0000-0000-7EAB-5B692074B08E,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Bowling,2017-08-23T00:00:00,2017-08-23T00:00:00,0,0,0,17,0,0,0,17
row-shff_p3n9_6y5i,00000000-0000-0000-5692-984CD3304020,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Track,2017-08-23T00:00:00,2017-08-23T00:00:00,0,0,0,10,0,0,0,10
row-u5de-thzf-vsxn,00000000-0000-0000-3934-87129BDE6624,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Basketball,2017-08-23T00:00:00,2017-08-23T00:00:00,0,0,0,7,0,0,0,7
row-tiaw_7uvx.xij5,00000000-0000-0000-A9A9-41B7523BC56B,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Ultimate Frisbee,2017-08-23T00:00:00,2017-08-23T00:00:00,0,0,0,6,0,0,0,6
row-pzia.xgxc~5b5s,00000000-0000-0000-ACE7-BF26CDDF7BAF,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,Zumba,2017-08-23T00:00:00,2017-08-23T00:00:00,0,0,0,7,0,0,0,7
row-m73z.jdf9.ttpu,00000000-0000-0000-A0A8-F879D33F2094,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Basketball, Kickball, Soccer, Tennis, Ping-Pong, Volleyball, Flag-Football, Dodgeball",2017-08-20T00:00:00,2017-08-26T00:00:00,0,0,22,59,45,57,57,240
row-tqa8.fc44.drx2,00000000-0000-0000-40DB-DBE49C395AA2,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Basketball, Soccer, Dodgeball, Ultimate Frisbee",2017-08-13T00:00:00,2017-08-19T00:00:00,0,250,230,0,250,0,220,950
row-jqbg.eubn.dpi5,00000000-0000-0000-7A8B-952616670985,0,1540996344,,1540996344,,{ },Manhattan,Thomas Jefferson Park,Basketball drills,2017-08-22T00:00:00,2017-08-26T00:00:00,0,0,200,300,250,150,50,950
row-9ezv-dr24.v7cu,00000000-0000-0000-5737-84E1AF8B25D1,0,1540996344,,1540996344,,{ },Manhattan,Thomas Jefferson Park,"Flag Football, Basketball, Soccer",2017-08-29T00:00:00,2017-09-02T00:00:00,0,0,130,300,200,80,100,810
row-ewsz~iuqu~ehba,00000000-0000-0000-C1F9-9CF8A2A363AF,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Basketball, Soccer, Tennis, Kickball, Ping-Pong, Flag-Football",2017-08-27T00:00:00,2017-09-02T00:00:00,0,0,52,45,51,47,50,245
row-y9v8-v5np-9r8b,00000000-0000-0000-FF77-E2A20E959126,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Soccer, basketball, dodgeball, handball",2017-08-20T00:00:00,2017-08-26T00:00:00,0,200,250,210,0,175,250,1085
row-a8sj-ehcd-r7td,00000000-0000-0000-5114-AABFF5A3F52F,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Basketball, Soccer, Handball, Free play, cricket",2017-08-27T00:00:00,2017-09-02T00:00:00,0,75,150,100,115,120,230,790
row-n575-6nkm~zypr,00000000-0000-0000-F2B9-BFF20A6862E3,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Basketball, Handball, Soccer, Dodgeball",2017-09-03T00:00:00,2017-09-09T00:00:00,0,105,120,100,110,100,220,755
row-2yua~c5kc_75nw,00000000-0000-0000-C6F5-10AC40DE5E65,0,1540996344,,1540996344,,{ },Manhattan,Thomas Jefferson Park,Soccer and Football,2017-09-05T00:00:00,2017-09-09T00:00:00,0,0,100,200,80,150,50,580
row-gfzy.my55-qyf7,00000000-0000-0000-A856-D5F83D55C28C,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Soccer, Dodgeball, Basketball, Kickball, Tennis, Flag-Football",2017-09-03T00:00:00,2017-09-09T00:00:00,0,23,25,20,26,0,40,134
row-3dem_uv3x.jxn9,00000000-0000-0000-EFD4-F3726F1979AD,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Basketball, Soccer, Tennis, Flag- football, Dodgeball",2017-09-10T00:00:00,2017-09-16T00:00:00,0,25,22,26,29,28,25,155
row-8jd2.jaxr.rshy,00000000-0000-0000-CB6F-C93B6987F5F4,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Basketball, Soccer, Dodgeball, ultimate frisbee",2017-09-10T00:00:00,2017-09-16T00:00:00,0,150,95,100,110,100,120,675
row-t2jp.c893.b79u,00000000-0000-0000-D02A-36D99512E12C,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Soccer, Ping pong, Football, Dodgeball",2017-09-17T00:00:00,2017-09-23T00:00:00,0,21,18,25,20,18,23,125
row-saea~v97b_ijsd,00000000-0000-0000-B169-27664E9280B7,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Basketball, Soccer, Tennis, Kickball",2017-09-24T00:00:00,2017-09-30T00:00:00,0,20,22,26,23,21,18,130
row-r6ia-ni73-ia36,00000000-0000-0000-8E38-CE05D1561954,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Basketball, Soccer, Dodgeball, Rugby",2017-09-17T00:00:00,2017-09-23T00:00:00,0,0,120,100,110,105,140,575
row-aigv.gbf7~f4bs,00000000-0000-0000-ACE8-3CFF7479F78C,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Basketball, Soccer, Dodgeball, Ultimate Frisbee",2017-09-24T00:00:00,2017-09-30T00:00:00,0,0,125,98,110,105,144,582
row-9b6a-4c35~dsmc,00000000-0000-0000-E318-84B3AEFC4354,0,1540996344,,1540996344,,{ },Manhattan,Thomas Jefferson Park,"Dodgeball, Football, Soccer.",2017-09-12T00:00:00,2017-09-16T00:00:00,0,0,175,90,200,130,100,695
row-nshn_d44h.nhsc,00000000-0000-0000-11F3-5EF74752054B,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Basketball, Soccer, Tennis, Kickball, Football",2017-10-01T00:00:00,2017-10-07T00:00:00,0,27,29,25,26,21,20,148
row-u445_ay5s-h7wg,00000000-0000-0000-E57B-5076E9700066,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Basketball, Ultimate Frisbee, Dodgeball, Soccer",2017-10-01T00:00:00,2017-10-07T00:00:00,0,0,95,110,250,220,150,825
row-wriq-7t26~vamj,00000000-0000-0000-2EF1-42E197F114B7,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Basketball, Dodgeball, Soccer",2017-10-08T00:00:00,2017-10-14T00:00:00,0,0,97,112,85,120,154,568
row-gtwt_9w6t_hs4p,00000000-0000-0000-CD1B-48A07C780E44,0,1540996344,,1540996344,,{ },Manhattan,Thomas Jefferson Park,Flag Football,2017-09-26T00:00:00,2017-09-30T00:00:00,0,0,70,100,120,90,45,425
row-bjsy_s5kh.ugyk,00000000-0000-0000-486B-BD4D7B5D005A,0,1540996344,,1540996344,,{ },Manhattan,Thomas Jefferson Park,Basketball Dodgeball Flag Football,2017-10-03T00:00:00,2017-10-07T00:00:00,0,0,75,130,100,130,100,535
row-7ydb-73qd~agsr,00000000-0000-0000-791F-98AAD6AB8604,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"flag football, track & field",2018-05-06T00:00:00,2018-05-12T00:00:00,0,0,0,47,20,0,0,67
row-zdw4.43ds_jdys,00000000-0000-0000-224E-7B8922419338,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Frisbee, Softball, Pickelball, Football",2018-05-13T00:00:00,2018-05-19T00:00:00,0,19,19,0,18,7,0,63
row-xnn8.wrf6_smg2,00000000-0000-0000-CE9B-F8E8493A66C6,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Basketball, Soccer, Track & Field",2018-05-20T00:00:00,2018-05-26T00:00:00,0,16,0,7,25,11,0,59
row-mkxh~tjtk.bbtf,00000000-0000-0000-A21B-FE35F9C6365D,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Lacrosse, basketball, football, soccer, baseball",2018-05-27T00:00:00,2018-06-02T00:00:00,0,0,200,385,223,246,616,1670
row-5tht.8e7q~3nxh,00000000-0000-0000-71B6-3E63ACCDA76E,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Basketball, Soccer, Football",2018-04-15T00:00:00,2018-04-21T00:00:00,0,0,0,12,0,17,0,29
row-2gp5.4pek~yjwh,00000000-0000-0000-8CD0-13FE5D5BC933,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Baseball, Soccer, football",2018-04-22T00:00:00,2018-04-28T00:00:00,0,0,32,0,109,14,0,155
row-576j-9b3d~p6yd,00000000-0000-0000-720C-F41713E9760F,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Volleyball, Hockey, Basketball",2018-04-29T00:00:00,2018-05-05T00:00:00,0,0,40,320,480,381,120,1341
row-tijd~yxdf-twgw,00000000-0000-0000-3045-E261A98A63A5,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,Basketball Soccer Football,2018-05-06T00:00:00,2018-05-12T00:00:00,0,0,87,216,0,0,116,419
row-8s54-hu6k.h5kc,00000000-0000-0000-708B-4C36C37EEA59,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Baseball, Soccer, Football",2018-05-13T00:00:00,2018-05-19T00:00:00,0,0,62,0,0,141,0,203
row-zyuw~i4ch_yky4,00000000-0000-0000-AFC8-1FE107CDB0BB,0,1540996344,,1540996344,,{ },Staten Island,Midland Beach,"Pickleball, Basketball, Volleyball",2018-05-20T00:00:00,2018-05-26T00:00:00,0,0,11,10,0,9,3,33
row-ijhj.yfkf~timw,00000000-0000-0000-E315-FA3CA94CB4DD,0,1540996344,,1540996344,,{ },Staten Island,Midland Beach,"Basketball, Volleyball, Pickleball",2018-05-27T00:00:00,2018-06-02T00:00:00,0,0,5,0,0,0,8,13
row-ikbb~6mus_hepe,00000000-0000-0000-7348-E04279B9D80B,0,1540996344,,1540996344,,{ },Staten Island,Midland Beach,"Basketball, Pickleball, Football",2018-06-03T00:00:00,2018-06-09T00:00:00,0,0,0,2,18,17,0,37
row-pzmw.h2vz-p2mw,00000000-0000-0000-6948-0287005EE5F8,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Soccer, baseball, basketball,",2018-06-03T00:00:00,2018-06-09T00:00:00,0,0,294,466,340,326,485,1911
row-mytb-5evh~6yjn,00000000-0000-0000-938F-2A4D05B49319,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"volleyball, badminton, baseball, soccer",2018-05-27T00:00:00,2018-06-02T00:00:00,0,0,71,424,0,461,652,1608
row-dcmg~ja2q.inqb,00000000-0000-0000-7A31-FDF31076FE3D,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Frisbee,Soccer,Basketball,Track and Field",2018-05-27T00:00:00,2018-06-02T00:00:00,0,0,24,38,3,6,11,82
row-53ga-ae7f_b4vz,00000000-0000-0000-71A6-213A7662EDF2,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Soccer,Frisbee,Wiffleball",2018-06-03T00:00:00,2018-06-09T00:00:00,0,0,0,20,0,21,5,46
row-xwm2~jdwd_wgpz,00000000-0000-0000-0FE8-B94B18D1DD11,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Flag Football,Kickball,Soccer",2018-06-10T00:00:00,2018-06-16T00:00:00,0,27,26,14,36,21,9,133
row-vdaz_et2q.9csw,00000000-0000-0000-AC04-73970E6B414A,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Basketball, flag football, baseball, lacrosse",2018-06-10T00:00:00,2018-06-16T00:00:00,0,0,611,137,315,369,665,2097
row-x6mm_b9cm.4ykp,00000000-0000-0000-50B3-EBBF21647012,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Soccer,Basketball,Wiffleball, Frisbee, Track and Field",2018-06-17T00:00:00,2018-06-23T00:00:00,0,6,8,13,6,0,0,33
row-t2mm_da7h~xb8f,00000000-0000-0000-46B7-1CFC38BD4D9C,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Lacrosse, Basketball, Soccer",2018-06-17T00:00:00,2018-06-23T00:00:00,0,0,123,193,463,121,93,993
row-yq6h_98j6.krc4,00000000-0000-0000-9F0E-2717560B6928,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Lacrosse, Basketball, Soccer",2018-06-17T00:00:00,2018-06-23T00:00:00,0,0,123,193,121,93,0,530
row-3ea9.dwjm_f6u2,00000000-0000-0000-B0F9-E346B5263466,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,"Basketball, Track, Flag football, Softball, Lacrosse, Soccer, Rugby, Ultimate Frisbee, Field Hockey, Field Games, Volleyball, Tumbling",2018-07-05T00:00:00,2018-07-06T00:00:00,0,42,39,0,184,94,0,359
row-zjje~m7re-t3q5,00000000-0000-0000-D3FD-20AC7D75D621,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,"Basketball, Track, Flag football, Softball, Lacrosse, Soccer, Rugby, Ultimate Frisbee, Field Hockey, Field Games, Volleyball, Tumbling",2018-07-09T00:00:00,2018-07-13T00:00:00,0,184,170,194,203,180,0,931
row-9pzh.5b93_p9jx,00000000-0000-0000-D0CF-05C9F8A414C3,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Basketball, Lacrosse, Volleyball, baseball, flag football",2018-07-01T00:00:00,2018-07-07T00:00:00,0,0,0,0,214,75,321,610
row-4jtc-2wny_wv2m,00000000-0000-0000-FBAF-8419C9E9F55B,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Basketball,Volleyball, Arts and Crafts, Kickball, Soccer",2018-07-01T00:00:00,2018-07-07T00:00:00,0,24,20,0,13,15,0,72
row-ssi9_x5np-kh5j,00000000-0000-0000-A6D5-7608366628D4,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Soccer,Tennis, Track and Field, Basketball",2018-06-24T00:00:00,2018-06-30T00:00:00,0,2,15,20,25,0,0,62
row-diiz-smah.ct79,00000000-0000-0000-A855-FC596B55426A,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,"Basketball, Track, Flag football, Softball, Lacrosse, Soccer, Rugby, Ultimate Frisbee, Field Hockey, Field Games, Volleyball, Tumbling",2018-07-16T00:00:00,2018-07-20T00:00:00,0,189,104,236,164,162,0,855
row-my3h_w4mj~bws3,00000000-0000-0000-0175-0063BDAE2956,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,"Softball, basketball, agility training, drills, jacks, lacrosse",2018-07-08T00:00:00,2018-07-14T00:00:00,0,0,319,344,232,361,161,1417
row-ppn3.e7db~zm48,00000000-0000-0000-59B1-C5913E8138D1,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Soccer, Kickball,Volleyball, Flag Football, Basketball",2018-07-08T00:00:00,2018-07-14T00:00:00,0,3,42,66,35,13,0,159
row-4gn9~uwu4~7qzn,00000000-0000-0000-A7DF-FC23C7758389,0,1540996344,,1540996344,,{ },Bronx,Williamsbridge Oval,"Pickle Ball, Soccer, Basketball,Frisbee,Track and Field",2018-07-15T00:00:00,2018-07-21T00:00:00,20,30,14,34,0,67,0,165
row-fh2i_fijd-fsbc,00000000-0000-0000-09E3-AE9DB1B03120,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,"Basketball, Track, Flag football, Softball, Lacrosse, Soccer, Rugby, Ultimate Frisbee, Field Hockey, Field Games, Volleyball, Tumbling",2018-07-23T00:00:00,2018-07-27T00:00:00,0,90,184,52,156,138,0,620
row-n5xq-3kbf_sgmp,00000000-0000-0000-4EB7-7249F5416566,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,Baseball Football Basketball Soccer,2018-07-15T00:00:00,2018-07-21T00:00:00,0,0,207,271,229,403,150,1260
row-dv3w_iypw-s7z4,00000000-0000-0000-E80C-D343AA7BCE06,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,basketball Baseball Soccer Football,2018-07-15T00:00:00,2018-07-21T00:00:00,0,0,103,220,204,147,192,866
row-i92s_r2pq.qexb,00000000-0000-0000-6D07-9E1045BEDBAF,0,1540996344,,1540996344,,{ },Queens,Playground for All Children,Football Basketball Baseball,2018-07-15T00:00:00,2018-07-21T00:00:00,0,0,103,220,204,147,192,866
row-ug3w-mkbr_8t82,00000000-0000-0000-277A-1412C6E17045,0,1540996344,,1540996344,,{ },Manhattan,Thomas Jefferson Park,varies sports,2018-07-09T00:00:00,2018-07-13T00:00:00,0,6,7,10,7,8,0,38
row-fqjm-9wpe~eqhd,00000000-0000-0000-9960-BCADB71D1BB9,0,1540996344,,1540996344,,{ },Manhattan,Thomas Jefferson Park,various sports,2018-07-16T00:00:00,2018-07-20T00:00:00,0,7,9,8,9,10,0,43
row-mgum.8udn~mzqu,00000000-0000-0000-F089-3C293B680CD5,0,1540996344,,1540996344,,{ },Manhattan,Thomas Jefferson Park,various sports,2018-07-23T00:00:00,2018-07-27T00:00:00,0,6,9,7,8,9,0,39
row-pfpw~5i58-dth2,00000000-0000-0000-388E-86DB661150DA,0,1540996344,,1540996344,,{ },Staten Island,Playground for All Children,flag football / basketball/ pickleball/bocce/volleyball,2018-07-22T00:00:00,2018-07-28T00:00:00,0,0,70,45,80,25,200,420
row-pcpn.3f27~yiwk,00000000-0000-0000-BCCF-11D2156D1B0B,0,1540996344,,1540996344,,{ },Staten Island,Playground for All Children,basketball/flag football,2018-07-01T00:00:00,2018-07-07T00:00:00,0,0,0,0,85,60,90,235
row-fgfw~cq6h-cnuy,00000000-0000-0000-1630-A3A29B71234D,0,1540996344,,1540996344,,{ },Staten Island,Playground for All Children,flag football/ basketball/bocce,2018-07-08T00:00:00,2018-07-14T00:00:00,0,0,0,45,65,70,200,380
row-tejg.6uz9-8fyh,00000000-0000-0000-23CA-6FBFBAF1659F,0,1540996344,,1540996344,,{ },Staten Island,Playground for All Children,basketball/ flag football/  bocce,2018-07-15T00:00:00,2018-07-21T00:00:00,0,0,60,50,75,80,40,305
row-3rnj_ujun.wwmj,00000000-0000-0000-D167-4E28F865146D,0,1540996344,,1540996344,,{ },Brooklyn,Sunset Park,"Basketball, Track, Flag football, Softball, Lacrosse, Soccer, Rugby, Ultimate Frisbee, Field Hockey, Field Games, Volleyball, Tumbling",2018-07-30T00:00:00,2018-08-03T00:00:00,0,138,162,73,125,0,0,498
